Name, ,ClusterID_Particle#,X,Y,XM,YM,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Area (px)
Botia_lohachata_C_7,21,2_10,739.457058508,103.680891036,739.457058508,103.680891036,209.338095117,64.16019255,36.970669469,18.039131511,0.53422743,70.405965656,700,113,11.469530333,42.557201325,1.735434967,0.576224416,0.836739277,1863
Botia_lohachata_C_7,22,2_11,458.4,87.477272727,458.4,87.477272727,58.284271247,22.626412015,12.379899193,9.689315701,0.813822708,23.086792761,447,91,17.65012422,13.0,1.827673365,0.547143718,0.924369748,220
Botia_lohachata_C_7,23,2_12,363.953896605,134.284529321,363.953896605,134.284529321,294.291413922,94.968979809,69.501365743,57.39847256,0.752176349,101.237344888,342,181,66.727095936,72.717723126,1.366433289,0.731832288,0.941005627,5184
Botia_lohachata_C_7,24,2_13,633.344549125,105.592193809,633.344549125,105.592193809,160.367532368,62.449993939,30.296783781,171.577505561,0.726098902,63.150613615,601,103,169.045937357,31.395541085,2.061274701,0.485136697,0.942893401,1486
Botia_lohachata_C_7,25,2_14,1261.1598778,112.82790224,1261.1598778,112.82790224,117.539105243,37.458341442,16.689490041,153.647436118,0.4466081,39.66106403,1246,103,146.309932474,23.576435885,2.244426963,0.445548025,0.695960312,491
Botia_lohachata_C_7,26,2_15,880.497282609,111.296195652,880.497282609,111.296195652,129.296464556,49.467982132,18.94365334,6.002642629,0.553241027,51.195702945,858,118,12.407418527,23.0,2.61132218,0.382947768,0.833994334,736
Botia_lohachata_C_7,27,2_16,1161.988372093,105.941860465,1161.988372093,105.941860465,26.142135624,8.73981824,6.264352292,0.6903282,0.790671697,10.295630141,1157,109,29.054604099,6.0,1.395167103,0.716760019,0.868686869,43
Botia_lohachata_C_7,28,2_17,291.163405088,116.028375734,291.163405088,116.028375734,86.083261121,28.651415999,22.708315965,24.940575558,0.866549432,30.870698081,276,121,24.904768808,23.814669041,1.261714697,0.792572205,0.929936306,511
Botia_lohachata_C_7,29,2_18,1381.385714286,116.185714286,1381.385714286,116.185714286,62.426406871,26.090678841,11.956135383,137.692360413,0.790022156,26.248809497,1373,106,130.364536573,12.727922061,2.182200017,0.458253135,0.924528302,245
Botia_lohachata_C_7,30,2_19,449.987579844,125.869056068,449.987579844,125.869056068,144.852813742,49.211100676,36.4550781,16.281204204,0.843853363,51.86520992,425,134,19.133643206,39.0,1.349910719,0.740789732,0.94184492,1409
Botia_lohachata_C_7,31,2_20,1149.722222222,114.055555556,1149.722222222,114.055555556,11.656854249,5.228929043,2.19149195,4.731161104,0.832318678,5.385164807,1147,115,21.801409486,2.0,2.386013347,0.419109139,0.947368421,9
Botia_lohachata_C_7,32,2_21,221.348130456,166.793032449,221.348130456,166.793032449,463.97265479,104.502017375,73.968306739,150.656912269,0.354393156,131.137332594,201,116,130.980417512,100.348836273,1.412794506,0.707817022,0.701646923,6071
Botia_lohachata_C_7,33,2_22,1141.777439024,124.417682927,1141.777439024,124.417682927,80.911688245,30.566974919,13.662541739,22.815887185,0.629594872,31.780497164,1128,132,24.14554196,16.155494421,2.237283187,0.446970686,0.822055138,328
Botia_lohachata_C_7,34,2_23,1107.48206278,133.109865471,1107.48206278,133.109865471,74.426406871,23.392467194,12.137771365,76.914770096,0.505895273,25.495097568,1101,145,64.440034828,15.0,1.927245661,0.518875212,0.752107926,223
Botia_lohachata_C_7,35,2_24,1298.496,136.924,1298.496,136.924,66.183766184,25.627098554,12.420832015,103.667098179,0.717210962,25.961509971,1297,124,105.642246457,14.178135004,2.063235258,0.484675703,0.877192982,250
Botia_lohachata_C_7,36,2_25,698.824742268,136.773195876,698.824742268,136.773195876,109.296464556,30.997211221,15.937464175,169.755932895,0.408158985,35.902646142,680,129,167.12499844,19.219381244,1.944927429,0.514158002,0.680701754,388
Botia_lohachata_C_7,37,2_26,788.651624549,139.075812274,788.651624549,139.075812274,119.053823869,40.982228034,17.211721803,163.394410526,0.491171242,44.283179651,770,141,173.516926307,22.029464299,2.38106498,0.419980138,0.792560801,554
Botia_lohachata_C_7,38,2_27,1046.9125,139.3675,1046.9125,139.3675,93.882250994,39.009024094,13.055846172,131.351316319,0.570299338,38.418745425,1032,127,141.340191746,14.815122153,2.98785874,0.334687844,0.840336134,400
Botia_lohachata_C_7,39,2_28,728.291208791,132.697802198,728.291208791,132.697802198,36.04163056,11.387098914,10.175093713,27.706260598,0.880323702,12.649110641,722,133,18.434948823,11.0,1.119114893,0.893563303,0.892156863,91
Botia_lohachata_C_7,40,2_29,755.964646465,133.196969697,755.964646465,133.196969697,39.455844123,12.770693235,9.870311079,57.256701565,0.7991391,14.422205102,753,140,56.309932474,10.791021909,1.293849113,0.77288765,0.846153846,99
Botia_lohachata_C_7,41,2_30,1389.591240876,144.383211679,1389.591240876,144.383211679,64.426406871,21.655792106,16.109668654,119.701396989,0.82953097,23.086792761,1385,133,107.65012422,16.710592522,1.344272969,0.743896532,0.910299003,274
Botia_lohachata_C_7,42,2_31,675.00867052,142.37283237,675.00867052,142.37283237,50.526911935,18.331783753,12.015766943,163.902254491,0.851550591,19.924858845,665,141,162.474431626,13.0,1.525644084,0.655460871,0.917771883,173
Botia_lohachata_C_7,43,2_32,647.562992126,142.12992126,647.562992126,142.12992126,49.455844123,18.525026091,8.728809416,16.388422512,0.652496742,19.235384062,639,146,27.897271031,9.943960626,2.12228555,0.471190128,0.835526316,127
Botia_lohachata_C_7,44,2_33,1367.314553991,167.585680751,1367.314553991,167.585680751,133.39696962,47.037403511,23.06249944,177.008916319,0.601668855,46.818799643,1347,159,160.016893478,24.0,2.039562261,0.490301286,0.889352818,852
Botia_lohachata_C_7,45,2_34,153.596385542,170.833333333,153.596385542,170.833333333,70.183766184,25.342679721,12.509989083,88.478419805,0.635237126,26.305892876,151,185,81.253837737,14.0,2.025795511,0.493633239,0.869109948,249
Botia_lohachata_C_7,46,2_35,966.751928233,244.264570014,966.751928233,244.264570014,2440.216520966,261.440448741,118.075427543,9.6022388,0.051165277,432.486994024,794,335,14.87168076,179.0,2.214181682,0.451634122,0.419166335,24245
Botia_lohachata_C_7,47,2_36,722.590588827,214.747609461,722.590588827,214.747609461,297.462986798,93.391488841,54.178962276,48.493884928,0.564380316,103.60019305,681,248,53.24071183,65.592979993,1.723759277,0.580127407,0.780516547,3974
Botia_lohachata_C_7,48,2_37,1214.326548673,177.622123894,1214.326548673,177.622123894,128.610173055,37.913310921,18.974347671,154.786413277,0.429247393,46.486557197,1194,166,161.175289982,24.948222243,1.998135144,0.500466649,0.732339598,565
Botia_lohachata_C_7,49,2_38,674.137614679,177.458715596,674.137614679,177.458715596,77.254833996,19.892353913,13.953412551,70.336777352,0.459002478,25.553864678,670,189,59.420773128,18.194774581,1.425626444,0.701446024,0.684458399,218
Botia_lohachata_C_7,50,2_39,1161.100732601,186.276556777,1161.100732601,186.276556777,75.840620434,27.639543855,12.575981628,160.323901478,0.59644274,28.231188427,1149,177,157.067899562,14.862705003,2.19780409,0.454999608,0.79015919,273
Botia_lohachata_C_7,51,2_40,106.072327044,191.097484277,106.072327044,191.097484277,97.882250994,31.953331696,25.342595199,30.216094345,0.834178675,33.241540277,90,193,6.911227119,26.162950904,1.260854756,0.793112763,0.921071687,636
Botia_lohachata_C_7,52,2_41,1410.860465116,189.298449612,1410.860465116,189.298449612,63.254833996,24.617533896,13.343976855,128.820823634,0.810293079,25.059928172,1403,178,118.610459666,14.142135624,1.844842371,0.542051731,0.921428571,258
Botia_lohachata_C_7,53,2_42,1270.25,184.333333333,1270.25,184.333333333,36.627416998,11.840871174,9.032453794,118.016173306,0.786822126,13.601470509,1265,179,126.027373385,10.0,1.310925186,0.762820038,0.861538462,84
Botia_lohachata_C_7,54,2_43,477.256535948,203.045751634,477.256535948,203.045751634,130.752308679,43.184341995,18.04410037,111.051214995,0.449844644,47.434164903,473,180,108.434948823,22.984689551,2.393266559,0.417838956,0.747709224,612
Botia_lohachata_C_7,55,2_44,1371.261363636,195.227272727,1371.261363636,195.227272727,34.04163056,11.688120949,9.586235497,12.6988755,0.954271224,13.0,1366,199,22.619864948,10.0,1.219260778,0.820169088,0.911917098,88
Botia_lohachata_C_7,56,2_45,239.203056769,207.8930131,239.203056769,207.8930131,64.183766184,25.725170331,11.334107879,135.025793637,0.698545907,26.248809497,229,199,139.635463427,12.727922061,2.269712853,0.440584367,0.875717017,229
Botia_lohachata_C_7,57,2_46,1442.403409091,224.921875,1442.403409091,224.921875,133.195959493,47.446651049,18.891968552,86.932635787,0.49865528,49.030602689,1436,248,78.231711068,22.0,2.511472053,0.398172856,0.802736602,704
Botia_lohachata_C_7,58,2_47,124.730388109,241.58835673,124.730388109,241.58835673,209.279220614,67.518657783,45.673096572,52.282504396,0.694915157,77.820305833,107,276,64.093492,49.062771773,1.478302608,0.676451489,0.889950395,2422
Botia_lohachata_C_7,59,2_48,1430.138297872,215.319148936,1430.138297872,215.319148936,38.284271247,15.916100866,7.519713415,46.905504351,0.805929306,16.401219467,1425,222,52.431407971,7.778174593,2.116583437,0.472459523,0.903846154,94
Botia_lohachata_C_7,60,2_49,1409.6565762,224.602296451,1409.6565762,224.602296451,99.982756057,25.793718847,23.644583611,44.974723311,0.602136799,30.61045573,1399,236,38.367485385,24.719120387,1.090893342,0.9166799,0.830155979,479
Botia_lohachata_C_7,61,2_50,1361.662608696,241.619130435,1361.662608696,241.619130435,171.722871427,46.91946795,31.207205461,54.101376318,0.490062443,59.033888573,1342,267,38.811384037,36.062445841,1.50348188,0.665122748,0.803914715,1150
Botia_lohachata_C_7,62,2_51,1136.448529412,238.262867647,1136.448529412,238.262867647,159.296464556,59.991272796,23.091435806,7.542935737,0.538798633,62.968245966,1107,245,10.060689795,27.0,2.597987986,0.38491325,0.866932271,1088
Botia_lohachata_C_7,63,2_52,1410.75,246.2,1410.75,246.2,27.798989873,9.723148227,7.856958559,73.634410115,0.975670297,10.440306509,1408,251,73.300755766,8.0,1.23752062,0.808067344,0.902255639,60
Botia_lohachata_C_7,64,2_53,1168.627027027,257.042342342,1168.627027027,257.042342342,171.539105243,71.434870822,19.784397709,9.954735959,0.474030801,69.871310278,1132,265,9.057888129,22.050197082,3.610666944,0.276957143,0.870246962,1110
Botia_lohachata_C_7,65,2_54,1420.947761194,264.529850746,1420.947761194,264.529850746,43.455844123,16.818781565,10.144260352,158.4978347,0.891699004,17.88854382,1413,261,153.434948823,11.0,1.657960362,0.603150728,0.930555556,134
Botia_lohachata_C_7,66,2_55,1188.124652971,298.107440311,1188.124652971,298.107440311,209.563491861,56.8659611,40.32472811,114.52316352,0.515338186,62.801273872,1192,269,99.162347046,49.341552104,1.410200732,0.709118906,0.7954947,1801
Botia_lohachata_C_7,67,2_56,1340.127659574,281.223404255,1340.127659574,281.223404255,36.970562748,14.234169492,8.408254326,95.202190441,0.864222552,14.317821063,1340,274,102.094757077,8.0,1.692880465,0.590709161,0.935323383,94
Botia_lohachata_C_7,68,2_57,1130.102870813,322.513791162,1130.102870813,322.513791162,501.386868352,188.860167222,23.953278073,158.501490646,0.177606625,203.973037434,1041,289,162.00919561,37.441671573,7.884522805,0.126830758,0.579986941,3553
Botia_lohachata_C_7,69,2_58,1130.782442748,295.866412214,1130.782442748,295.866412214,43.69848481,17.251250177,9.668538723,49.06487035,0.862081653,17.804493815,1124,301,38.157226587,10.370987275,1.784266544,0.56045438,0.903448276,131
Botia_lohachata_C_7,70,2_59,1243.775862069,313.872413793,1243.775862069,313.872413793,47.455844123,18.581925049,9.935447135,167.915447256,0.809093031,19.313207916,1235,311,158.749494493,11.0,1.870265605,0.534683415,0.903426791,145
Botia_lohachata_C_7,71,2_60,1256.018181818,333.972727273,1256.018181818,333.972727273,38.284271247,13.021510379,10.755768405,87.13754006,0.943108763,14.317821063,1254,341,77.905242923,11.0,1.210653659,0.826000064,0.924369748,110
Botia_lohachata_C_7,72,3_1,780.92357422,192.304933795,780.92357422,192.304933795,3967.656854249,1656.15580444,395.226038564,0.810570597,0.410372525,1650.858261632,0,0,166.76345468,378.0,4.19040155,0.238640614,0.846308972,514087
Botia_lohachata_C_7,73,3_2,1151.550847458,148.025423729,1151.550847458,148.025423729,32.627416998,11.245501415,6.680105258,137.724791624,0.696460497,13.453624047,1147,143,131.987212496,8.049844719,1.683431769,0.594024669,0.791946309,59
Botia_lohachata_C_7,74,3_3,1514.871937639,298.119153675,1514.871937639,298.119153675,110.911688245,43.285026146,13.207443924,177.518649671,0.458671307,43.931765273,1493,290,168.178511659,15.831524505,3.277320456,0.305127318,0.763605442,449
Botia_lohachata_C_7,75,3_4,1456.614239307,317.666756903,1456.614239307,317.666756903,196.409162928,66.690378642,35.262559413,166.607880853,0.601662952,77.369244536,1424,301,165.784146526,40.36036764,1.891251791,0.528750325,0.86774724,1847
Botia_lohachata_C_7,76,4_1,802.354607941,189.029669123,802.354607941,189.029669123,3967.656854249,1810.275005895,426.497177798,179.994319005,0.484052261,1650.858261632,0,0,166.76345468,378.0,4.244518135,0.235598004,0.998258281,606388
Botia_lohachata_C_8,1,1_1,760.04562759,158.944177466,760.04562759,158.944177466,5558.061325482,1545.603047682,351.412103364,179.072441794,0.173527279,1504.288536153,0,0,168.107418667,354.0,4.398263557,0.227362455,0.875612577,426584
Botia_lohachata_C_8,2,1_2,629.166666667,76.5,629.166666667,76.5,7.656854249,3.212627565,1.188970261,61.845033763,0.643028702,3.605551275,628,78,56.309932474,1.788854382,2.702025165,0.370092778,0.666666667,3
Botia_lohachata_C_8,3,1_3,1215.421052632,232.381578947,1215.421052632,232.381578947,32.04163056,10.558896345,9.16442422,25.194282919,0.930238348,11.401754251,1210,234,15.255118703,9.707253434,1.152161455,0.867933913,0.894117647,76
Botia_lohachata_C_8,4,1_4,568.321221475,351.823688082,568.321221475,351.823688082,3246.984848098,1133.943345068,38.921082373,179.271894718,0.041315735,1477.554736719,0,244,175.030259272,127.909632339,29.134424737,0.034323657,0.250451583,34663
Botia_lohachata_C_8,5,1_5,1153.122516556,346.274834437,1153.122516556,346.274834437,44.526911935,16.109347276,11.934634468,141.102593514,0.957065493,17.0,1146,342,151.927513064,12.02081528,1.349798129,0.740851523,0.932098765,151
Botia_lohachata_C_8,6,2_1,741.31620069,156.696619025,741.31620069,156.696619025,3685.656854249,1125.210837836,308.84587707,1.157079148,0.252490861,1518.277971914,0,0,165.817313964,372.0,3.643276214,0.274478228,0.498442248,272939
Botia_lohachata_C_8,7,2_2,749.532454361,65.034279919,749.532454361,65.034279919,229.462986798,89.284353056,35.152133273,41.323213855,0.588303596,88.814413245,707,85,35.837652954,38.002043081,2.539941242,0.393709895,0.86279314,2465
Botia_lohachata_C_8,8,2_3,670.119184377,65.854968409,670.119184377,65.854968409,177.13708499,55.076260294,40.248013129,110.891716071,0.697251806,58.523499554,647,52,146.853004168,45.539818807,1.368421843,0.730768809,0.856159331,1741
Botia_lohachata_C_8,9,2_4,1167.410514541,104.969052946,1167.410514541,104.969052946,145.823376491,54.704342647,31.211676201,133.492273113,0.792472758,55.226805086,1145,86,148.324531262,31.112698372,1.752688394,0.570552075,0.954108858,1341
Botia_lohachata_C_8,10,2_5,645.950980392,94.656862745,645.950980392,94.656862745,25.313708499,8.806101376,7.373889308,158.868159495,1.0,10.0,642,92,143.130102354,7.0,1.194227498,0.837361392,0.962264151,51
Botia_lohachata_C_8,11,2_6,401.93978244,113.686480186,401.93978244,113.686480186,146.267027305,57.14823593,28.673838613,22.669964941,0.755954299,58.872744118,374,123,20.897765499,30.840734226,1.993044486,0.501744947,0.922580645,1287
Botia_lohachata_C_8,12,2_7,316.219515629,131.743593354,316.219515629,131.743593354,234.007142675,78.226347482,57.797324928,17.816022474,0.814896231,82.389319696,271,137,5.572197804,60.025466294,1.353459655,0.738847291,0.946302465,3551
Botia_lohachata_C_8,13,2_8,191.870383398,157.779106578,191.870383398,157.779106578,385.830519166,91.703265902,78.946370995,9.294927525,0.479980468,114.337220536,139,197,11.604762356,94.87142247,1.161589377,0.860889416,0.760567148,5686
Botia_lohachata_C_8,14,2_9,1241.339944809,154.873922042,1241.339944809,154.873922042,363.889393669,70.21002011,52.572573465,115.126545863,0.275118177,93.680307429,1226,112,106.113418233,66.896270149,1.335487603,0.748790178,0.636932879,2899
Botia_lohachata_C_8,15,2_10,78.032658393,141.24918354,78.032658393,141.24918354,272.291413922,89.509323592,43.555903782,12.890115562,0.518975859,98.270036125,34,139,12.339087278,53.865141586,2.055044571,0.486607451,0.789785917,3062
Botia_lohachata_C_8,16,2_11,102.350724638,182.897101449,102.350724638,182.897101449,109.639610307,39.03120915,22.508533683,20.224354767,0.72131338,40.607881008,83,184,9.926245507,25.86609353,1.73406272,0.57668041,0.877304514,690
Botia_lohachata_C_8,17,2_12,292.291678073,235.549274569,292.291678073,235.549274569,436.073159853,92.910477296,50.060490402,53.109810926,0.241401977,122.9186723,228,269,39.387796771,80.642095698,1.855964186,0.538803501,0.498771163,3653
Botia_lohachata_C_8,18,2_13,793.329234973,186.536885246,793.329234973,186.536885246,124.124891681,48.178724616,19.344873784,18.57528129,0.597039658,51.623637997,769,197,21.595310449,22.851459235,2.490516359,0.401523161,0.887272727,732
Botia_lohachata_C_8,19,2_14,315.714285714,181.457142857,315.714285714,181.457142857,29.798989873,10.927467338,8.156214553,36.70889338,0.990614815,11.66190379,311,185,30.963756532,8.485281374,1.339771933,0.746395693,0.933333333,70
Botia_lohachata_C_8,20,2_15,1202.210455764,195.840482574,1202.210455764,195.840482574,108.225396744,39.150907785,24.260911282,42.749478871,0.800369109,42.011903075,1187,211,38.233825177,25.455844123,1.61374432,0.619676852,0.919852035,746
Botia_lohachata_C_8,21,2_16,1154.186363636,233.153977273,1154.186363636,233.153977273,280.87720036,93.431884717,23.984334743,68.741639046,0.280342897,117.0,1145,289,67.380135052,36.219741176,3.895537888,0.256703959,0.583554377,1760
Botia_lohachata_C_8,22,2_17,1327.547306176,198.139947438,1327.547306176,198.139947438,128.852813742,52.585432882,18.425925973,158.269838541,0.575979077,52.201532545,1303,192,159.829346588,21.849213231,2.853882782,0.350399815,0.836723474,761
Botia_lohachata_C_8,23,2_18,604.244507219,212.045511613,604.244507219,212.045511613,207.622366364,62.418063699,32.494929746,32.090909212,0.464384127,65.76473219,573,208,8.746162263,47.750392669,1.920855475,0.520601374,0.699604743,1593
Botia_lohachata_C_8,24,2_19,921.048076923,194.310096154,921.048076923,194.310096154,91.154328933,35.304965004,15.002639163,3.538471361,0.629141884,37.121422387,903,191,175.364536573,17.409345888,2.353250293,0.424944173,0.863070539,416
Botia_lohachata_C_8,25,2_20,865.139455782,198.117913832,865.139455782,198.117913832,126.468037432,49.563587312,22.657707792,174.858939119,0.692973921,51.15662225,839,194,175.51539399,23.664974846,2.187493447,0.457144227,0.924044002,882
Botia_lohachata_C_8,26,2_21,1289.813365443,238.622516556,1289.813365443,238.622516556,398.031529293,70.856384879,59.694010283,162.370640848,0.263496312,104.043260233,1242,250,178.347695322,76.259203305,1.18699321,0.842464802,0.63946102,3322
Botia_lohachata_C_8,27,2_22,1043.744687131,217.415584416,1043.744687131,217.415584416,435.303607231,165.365675854,26.086039653,178.18411324,0.224682234,180.346887969,958,194,172.99320036,42.089184564,6.339240377,0.157747607,0.6112765,3388
Botia_lohachata_C_8,28,2_23,463.578280044,215.045755237,463.578280044,215.045755237,258.936074863,90.241041763,25.594302648,3.281603635,0.339986777,103.585713301,406,227,6.095861545,33.655531631,3.525825376,0.283621533,0.706799143,1814
Botia_lohachata_C_8,29,2_24,805.884673748,240.640364188,805.884673748,240.640364188,174.308657865,59.723110936,28.098498114,105.090853396,0.545114026,68.963758598,786,206,106.858398768,33.272691505,2.125491216,0.470479479,0.811826301,1318
Botia_lohachata_C_8,30,2_25,113.088774762,236.455979457,113.088774762,236.455979457,264.735064736,84.095759433,41.272604259,8.631490987,0.48877927,96.026038135,62,239,8.383248481,49.56373243,2.037568526,0.49078104,0.82170309,2726
Botia_lohachata_C_8,31,2_26,1216.737367803,231.917156287,1216.737367803,231.917156287,125.923881554,36.831941611,29.418130166,75.558446497,0.674408786,45.541190147,1214,254,81.15818544,33.099181826,1.252015047,0.798712446,0.809320019,851
Botia_lohachata_C_8,32,2_27,715.841911765,239.340441176,715.841911765,239.340441176,147.43860018,53.995982115,32.069159834,98.374761924,0.786187935,56.753854495,711,210,104.281095736,34.726797938,1.683735477,0.593917521,0.935350757,1360
Botia_lohachata_C_8,33,2_28,1323.246478873,220.218309859,1323.246478873,220.218309859,30.384776311,10.438781134,8.66001562,66.548642147,0.96639823,11.66190379,1320,225,59.036243468,9.0,1.205399804,0.829600267,0.928104575,71
Botia_lohachata_C_8,34,2_29,1379.5,229.0,1379.5,229.0,24.142135624,8.632926292,7.079349004,115.790972328,1.0,9.433981132,1377,225,122.005383208,7.0,1.219451999,0.820040478,0.941176471,48
Botia_lohachata_C_8,35,2_30,1190.95990566,248.634433962,1190.95990566,248.634433962,96.468037432,40.038878721,13.483233902,122.228768478,0.572543956,39.812058475,1181,231,115.277722236,15.606371248,2.969530827,0.336753534,0.843781095,424
Botia_lohachata_C_8,36,2_31,1370.464912281,246.021929825,1370.464912281,246.021929825,69.74011537,31.941716603,9.088384942,131.675454424,0.589086931,30.61045573,1362,234,128.367485385,10.606601718,3.514564668,0.28453026,0.863636364,228
Botia_lohachata_C_8,37,2_32,513.701405152,267.383840749,513.701405152,267.383840749,197.13708499,71.681420452,37.922887282,151.129122044,0.690352787,74.632432628,489,240,144.819300639,41.448091145,1.890188896,0.529047653,0.912393162,2135
Botia_lohachata_C_8,38,2_33,199.387820513,258.076923077,199.387820513,258.076923077,92.911688245,28.735169898,13.824548084,139.961400919,0.454175555,31.400636936,190,245,127.234833982,18.980402264,2.078561247,0.481102013,0.698768197,312
Botia_lohachata_C_8,39,2_34,1397.228813559,262.5,1397.228813559,262.5,48.526911935,16.961923306,13.286429572,165.470270703,0.944534487,18.027756377,1389,259,160.559965172,14.0,1.276635172,0.783309141,0.929133858,177
Botia_lohachata_C_8,40,2_35,642.093038822,282.313922356,642.093038822,282.313922356,108.468037432,31.620108893,30.079274652,117.147376508,0.797860383,35.693136595,639,301,78.690067526,31.723373304,1.051225778,0.951270432,0.902719033,747
Botia_lohachata_C_8,41,2_36,1343.245126354,280.313718412,1343.245126354,280.313718412,215.195959493,92.813275524,18.99983337,168.03401649,0.375829972,93.94147114,1293,268,168.331226,23.983995257,4.884952079,0.204710299,0.857054455,1385
Botia_lohachata_C_8,42,2_37,1125.751944012,299.126749611,1125.751944012,299.126749611,104.811183182,36.6802197,22.319741647,118.454136749,0.735538805,37.589892258,1120,282,118.610459666,24.029684612,1.643398041,0.60849531,0.898044693,643
Botia_lohachata_C_8,43,2_38,1207.29787234,287.776595745,1207.29787234,287.776595745,35.213203436,13.061755522,9.162973308,120.062297152,0.952635247,13.892443989,1204,282,120.256437164,9.899494937,1.425493132,0.701511622,0.94,94
Botia_lohachata_C_8,44,2_39,1410.101476015,293.193726937,1410.101476015,293.193726937,62.769552622,22.110057587,15.605925732,14.318700381,0.864332987,22.803508502,1399,295,15.255118703,16.368017595,1.416773216,0.705829267,0.920203735,271
Botia_lohachata_C_8,45,3_1,737.107997845,193.904845677,737.107997845,193.904845677,3685.656854249,1512.831622274,390.620010185,0.022843335,0.429353521,1518.277971914,0,0,165.817313964,372.0,3.872898425,0.258204551,0.847586854,464125
Botia_lohachata_C_8,46,3_2,210.237288136,151.644067797,210.237288136,151.644067797,40.04163056,13.142393269,11.431880267,116.818742154,0.924843743,13.928388277,208,145,111.037511025,12.0,1.149626567,0.869847678,0.918287938,118
Botia_lohachata_C_8,47,4_1,735.072606252,185.420452118,735.072606252,185.420452118,3685.656854249,1659.217312208,416.650094695,0.066581746,0.502278633,1518.277971914,0,0,165.817313964,372.0,3.982279935,0.251112432,0.991548329,542956
Botia_lohachata_C_8,48,5_1,733.317239049,186.034664282,733.317239049,186.034664282,3853.355339059,1655.179592094,418.949591406,0.00247083,0.460923149,1518.277971914,0,0,165.817313964,372.0,3.950784596,0.25311428,0.994594437,544624
Botia_lohachata_P_1,1,1_1,274.148065733,165.785463772,274.148065733,165.785463772,4274.483548271,567.98108341,337.482484152,178.422555101,0.10354224,864.186322502,0,0,155.599941614,357.0,1.682994259,0.594179092,0.60697741,150548
Botia_lohachata_P_1,2,1_2,1030.413398325,169.457544968,1030.413398325,169.457544968,8660.560384591,721.074149511,321.499654737,5.497245915,0.030504801,862.365351809,614,0,155.545047949,357.0,2.242845797,0.445862128,0.651333252,182075
Botia_lohachata_P_1,3,1_3,601.867618303,34.350606179,601.867618303,34.350606179,225.13708499,70.515932477,46.169332256,34.307087586,0.633937605,81.541400528,562,43,23.106326858,52.307068468,1.527332734,0.65473618,0.848937583,2557
Botia_lohachata_P_1,4,1_4,665.469908651,41.85088662,665.469908651,41.85088662,187.865007051,74.330128957,31.878039578,47.048784169,0.662619864,74.51845409,632,64,40.100907546,33.161551903,2.331703265,0.428871038,0.911138311,1861
Botia_lohachata_P_1,5,1_5,878.728543404,36.750613046,878.728543404,36.750613046,183.237590053,69.010293554,37.619539028,175.814923947,0.763128982,72.339477466,842,32,174.447028967,39.944713173,1.834426879,0.545129387,0.948813402,2039
Botia_lohachata_P_1,6,1_6,931.912895928,60.902714932,931.912895928,60.902714932,118.225396744,42.080046126,26.74768355,8.646502873,0.794768359,44.384682042,909,63,14.349332043,27.0,1.573222072,0.635638171,0.952073236,884
Botia_lohachata_P_1,7,1_7,856.774540682,76.405511811,856.774540682,76.405511811,188.651803616,72.773235523,33.329854242,168.017793742,0.672640357,76.485292704,820,65,168.690067526,35.88925273,2.183424956,0.457996048,0.94097308,1905
Botia_lohachata_P_1,8,1_8,571.045825487,88.411173886,571.045825487,88.411173886,269.078210487,103.165451966,39.32073298,160.981583899,0.552966185,110.602893271,520,67,165.335538512,46.362818497,2.623690968,0.381142449,0.854155496,3186
Botia_lohachata_P_1,9,1_9,298.357600855,125.310579749,298.357600855,125.310579749,260.492424049,102.894019469,46.316935042,57.230418489,0.693169582,102.342562016,274,171,56.154659739,49.270286632,2.221520474,0.450142149,0.932254047,3743
Botia_lohachata_P_1,10,1_10,990.537544584,168.743288906,990.537544584,168.743288906,470.842712475,100.3550245,67.585525375,98.789933428,0.301954047,133.753504627,993,244,78.354025752,95.706601179,1.484859723,0.673464291,0.576390392,5327
Botia_lohachata_P_1,11,1_11,735.324069077,138.5998381,735.324069077,138.5998381,214.693434176,89.434045127,26.380478184,21.707837181,0.505181872,87.595661993,692,155,18.641791894,32.002746297,3.390160122,0.294971318,0.841125738,1853
Botia_lohachata_P_1,12,1_12,1142.351851852,143.768518519,1142.351851852,143.768518519,38.04163056,13.244079391,10.382742867,166.861106695,0.937811108,14.317821063,1136,141,155.224859431,11.0,1.275585802,0.783953536,0.907563025,108
Botia_lohachata_P_1,13,1_13,1161.424657534,149.691780822,1161.424657534,149.691780822,48.526911935,17.766057553,10.463377875,163.75148678,0.779107543,18.439088915,1153,149,167.471192291,11.884245627,1.697927549,0.58895328,0.887537994,146
Botia_lohachata_P_1,14,1_14,1223.786885246,156.827868852,1223.786885246,156.827868852,42.04163056,16.448793911,9.443563175,172.874081744,0.867382372,16.763054614,1216,155,162.645975364,10.0,1.741799531,0.574118882,0.93129771,122
Botia_lohachata_P_1,15,1_15,426.661038038,231.620630406,426.661038038,231.620630406,466.457936164,132.136668213,81.316326976,63.17841567,0.487389174,169.068033643,393,303,62.525568374,107.986507506,1.624970939,0.615395621,0.658063007,8439
