"TrialName","Species","Individual","CAA:Sc","CAA:Jc","CAA:St","CAA:Jt","CAA:Hc","CAA:Qc","CAA:Ht","CAA:Qt","CAA:Scpl","CAA:Qcpl","CAA:C","CAA:Sc Hrz","CAA:Sc Vrt","CAA:Jc Hrz","CAA:Jc Vrt","CAA:St Hrz","CAA:St Vrt","CAA:Jt Hrz","CAA:Jt Vrt","CAA:Hc Hrz","CAA:Hc Vrt","CAA:Qc Hrz","CAA:Qc Vrt","CAA:Ht Hrz","CAA:Ht Vrt","CAA:Qt Hrz","CAA:Qt Vrt","CAA:Scpl Hrz","CAA:Scpl Vrt","CAA:Qcpl Hrz","CAA:Qcpl Vrt","CAA:C Hrz","CAA:C Vrt","CAA:PT","CAA:PT Hrz","CAA:PT Vrt","CAA:Asp","VCA:ML","VCA:sL","VCA:CVL","VCA:MDmax","VCA:sDmax","VCA:CVDmax","VCA:MSsat","VCA:sSsat","VCA:CVSsat","VCA:MSL","VCA:sSL","VCA:CVSL","VCA:MS","VCA:sS","VCA:CVS","VCA:ML Hrz","VCA:sL Hrz","VCA:CVL Hrz","VCA:ML Vrt","VCA:sL Vrt","VCA:CVL Vrt","VCA:MDmax Hrz","VCA:sDmax Hrz","VCA:CVDmax Hrz","VCA:MDmax Vrt","VCA:sDmax Vrt","VCA:CVDmax Vrt","VCA:MSsat Hrz","VCA:sSsat Hrz","VCA:CVSsat Hrz","VCA:MSsat Vrt","VCA:sSsat Vrt","VCA:CVSsat Vrt","VCA:MSL Hrz","VCA:sSL Hrz","VCA:CVSL Hrz","VCA:MSL Vrt","VCA:sSL Vrt","VCA:CVSL Vrt","VCA:MS Hrz","VCA:sS Hrz","VCA:CVS Hrz","VCA:MS Vrt","VCA:sS Vrt","VCA:CVS Vrt","BSA:BML","BSA:BsL","BSA:BCVL","BSA:BMDmax","BSA:BsDmax","BSA:BCVDmax","BSA:BMSsat","BSA:BsSsat","BSA:BCVSsat","BSA:BMSL","BSA:BsSL","BSA:BCVSL","BSA:BMS","BSA:BsS","BSA:BCVS","BSA:BML Hrz","BSA:BsL Hrz","BSA:BCVL Hrz","BSA:BML Vrt","BSA:BsL Vrt","BSA:BCVL Vrt","BSA:BMDmax Hrz","BSA:BsDmax Hrz","BSA:BCVDmax Hrz","BSA:BMDmax Vrt","BSA:BsDmax Vrt","BSA:BCVDmax Vrt","BSA:BMSsat Hrz","BSA:BsSsat Hrz","BSA:BCVSsat Hrz","BSA:BMSsat Vrt","BSA:BsSsat Vrt","BSA:BCVSsat Vrt","BSA:BMSL Hrz","BSA:BsSL Hrz","BSA:BCVSL Hrz","BSA:BMSL Vrt","BSA:BsSL Vrt","BSA:BCVSL Vrt","BSA:BMS Hrz","BSA:BsS Hrz","BSA:BCVS Hrz","BSA:BMS Vrt","BSA:BsS Vrt","BSA:BCVS Vrt","Col mean","Col sd","Col CoV","Col skew","Col kurtosis","Lum mean","Lum sd","Lum CoV","Lum skew","Lum kurtosis","Col mean hrz","Col sd hrz","Col CoV hrz","Col skew hrz","Col kurtosis hrz","Col mean vrt","Col sd vrt","Col CoV vrt","Col skew vrt","Col kurtosis vrt","Lum mean hrz","Lum sd hrz","Lum CoV hrz","Lum skew hrz","Lum kurtosis hrz","Lum mean vrt","Lum sd vrt","Lum CoV vrt","Lum skew vrt","Lum kurtosis vrt"
"Botia_lohachata_P_1","Botia_lohachata",1,2.783867194,0.556773439,2.104538477,0.210453848,1.087429716,0.675658072,0.848024698,0.435798487,0.383613643,0.555728279,0.033878116,2.786712751,2.781004619,0.55734255,0.556200924,2.089699648,2.11493269,0.208969965,0.211493269,1.088967906,1.085866463,0.559618802,0.558024975,0.824749609,0.866159112,0.512445744,0.538174915,0.383156258,0.383847096,0.536032273,0.548099945,0.032908538,0.034850432,28.51758031,29.38725047,27.69404901,0.51483149,0.309241274,0.138986928,0.449444947,0.141620084,0.007208505,0.050900304,2.286069929,0.166139447,0.0726747,12.44266862,7.251537138,0.582795971,0.542194145,0.385740361,0.711443243,0.310681946,0.139191711,0.448019952,0.311057689,0.139104095,0.447197095,0.141640653,0.00716652,0.050596489,0.141659464,0.007109889,0.050190002,2.285601244,0.165780096,0.072532379,2.285409479,0.16551974,0.072424544,12.44011107,7.250128543,0.582802557,12.44523856,7.252951143,0.582789242,0.542211343,0.385676357,0.711302635,0.542176863,0.385804663,0.711584519,0.276371029,0.054451678,0.197023826,0.036845154,0.029422251,0.798537865,0.034060326,0.037058063,1.088012599,5.69711737,1.273767047,0.223580973,0.216850948,0.159340296,0.734791791,0.274261633,0.051894536,0.189215443,0.278368515,0.056682708,0.203624708,0.036415892,0.026566797,0.729538564,0.037251642,0.031885181,0.855940265,0.034909588,0.037225935,1.066352742,0.033256119,0.036877366,1.108889634,5.648923932,1.206078845,0.213505945,5.742753988,1.332830712,0.232089119,0.217384806,0.154182401,0.709260246,0.216345412,0.164073279,0.758385755,0.072369477,0.113491982,1.568229964,3.289510461,24.449543662,0.464958676,0.801545889,1.723907803,3.629646033,27.327769826,0.036244797,0.070198352,1.936784261,4.878542813,43.8610635,0.037907914,0.075732292,1.997796346,5.658409167,64.166537166,0.222389272,0.479676472,2.156922718,6.018703406,71.795519497,0.243291928,0.523696453,2.152543483,6.08749641,68.101024925
"Botia_lohachata_P_10","Botia_lohachata",10,1.536210404,0.307242081,1.181249236,0.118124924,0.556250877,0.345618103,0.365795937,0.204154599,0.212683502,0.274886351,0.009766479,1.537241826,1.535173751,0.307448365,0.30703475,1.168087898,1.19056029,0.11680879,0.119056029,0.557495822,0.554988832,0.311144343,0.309745165,0.351993929,0.374805659,0.218706125,0.23287985,0.212128578,0.21304539,0.264925234,0.271312507,0.00805893,0.011477941,101.3910511,123.0859445,86.12364152,0.588337976,0.389163744,0.117470527,0.301853729,0.157865968,0.004790433,0.030344936,2.577540299,0.049231128,0.019100042,14.89790557,7.957490945,0.534134876,0.585636893,0.350326799,0.598197968,0.388843813,0.116911679,0.300664881,0.388863923,0.11670072,0.300106832,0.157891191,0.004552852,0.028835375,0.157912865,0.004363231,0.027630625,2.577842341,0.046654498,0.018098274,2.578087588,0.044471679,0.017249871,14.89798278,7.957819986,0.534154194,14.89782792,7.957159994,0.534115445,0.585655022,0.350330897,0.598186447,0.585618659,0.350322676,0.598209553,0.288531202,0.07771925,0.269361682,0.023597621,0.063599896,2.695182524,0.011777512,0.042495799,3.608215472,5.995195507,1.951401495,0.325494222,0.097075283,0.207183521,2.134256167,0.286696963,0.074275077,0.259071725,0.289822016,0.080024007,0.276114313,0.022141309,0.060716904,2.742245475,0.024622476,0.065529507,2.661369523,0.010936343,0.041072507,3.75559793,0.01236947,0.043457778,3.513309726,5.950410534,1.867236288,0.313799574,6.026712164,2.007799618,0.333150076,0.092983632,0.200255629,2.153665374,0.099954712,0.211866342,2.11962336,0.059533414,0.096939277,1.628317104,3.931337207,42.987026732,0.240045475,0.471723622,1.965142735,7.757029095,149.557610315,0.028376241,0.059032029,2.08033292,6.517283726,106.615991862,0.032642586,0.067910283,2.080419844,5.801093787,79.251951891,0.098718053,0.256685529,2.600188329,16.900696387,671.371430781,0.141828051,0.340113832,2.398071671,10.004645441,233.399460294
"Botia_lohachata_P_11","Botia_lohachata",11,3.715879957,0.530839994,3.118359283,0.148493299,1.378261908,0.70828651,1.288953118,0.518712893,0.339666647,0.613499702,0.035007823,3.72387937,3.707662901,0.531982767,0.529666129,3.107101883,3.121155948,0.147957233,0.148626474,1.380056228,1.376415065,0.555375482,0.55391017,1.283051656,1.291139312,0.659358119,0.663514352,0.33997,0.339146301,0.607366801,0.608712261,0.028901504,0.041130021,27.56504387,33.60027588,23.31314113,0.590375304,0.469463372,0.206483856,0.439829533,0.181327702,0.007689527,0.042406795,2.855015727,0.111285313,0.038978879,13.52184685,8.997437972,0.66540008,0.526298331,0.44169588,0.839250011,0.471302702,0.206972638,0.439150118,0.47305374,0.207015681,0.437615569,0.18138613,0.007663182,0.042247896,0.181450662,0.0076029,0.041900646,2.855820013,0.111461865,0.039029723,2.856476416,0.111516419,0.039039853,13.51209823,8.99094887,0.665399904,13.53174548,9.004009535,0.665398972,0.526237047,0.441678314,0.839314368,0.526360557,0.441713704,0.839184658,0.204027707,0.086113221,0.422066308,0.01658936,0.021610885,1.302695562,0.013083113,0.019926673,1.523083421,4.200053345,2.121150299,0.505029371,0.11905822,0.136267513,1.144545184,0.204226363,0.083267147,0.407719876,0.203887752,0.088062815,0.431918121,0.016474406,0.020349308,1.235207422,0.016670346,0.022456785,1.347109683,0.01357808,0.020042923,1.476123519,0.012734403,0.019836277,1.557691921,4.198835358,2.036328934,0.484974704,4.200911434,2.178925989,0.518679344,0.119805594,0.130499089,1.089257058,0.118531685,0.140186393,1.182691301,0.060469924,0.103190813,1.7064816,5.463463379,77.250456397,0.351898727,0.732336522,2.081100228,8.785940115,148.155162594,0.028630085,0.060889021,2.126749542,8.600540903,169.748215542,0.033352217,0.072305658,2.16794154,8.538617737,172.685470292,0.144375596,0.399446189,2.766715428,16.633095248,491.761028032,0.208109919,0.534824395,2.569913048,12.39215045,273.297469203
"Botia_lohachata_P_12","Botia_lohachata",12,1.324546331,0.331136583,1.6140403,0.269006717,0.468221261,0.337750246,0.720098699,0.519441411,0.30007165,0.428595828,0.007184255,1.325859751,1.323229039,0.331464938,0.33080726,1.543403446,1.669323985,0.257233908,0.278220664,0.470049644,0.466376585,0.339069145,0.336419593,0.661740183,0.759911499,0.47734464,0.548160276,0.294349423,0.304513962,0.408206893,0.442289935,0.006158385,0.0082123,138.1932727,161.3802349,120.7685665,0.571968529,0.294356533,0.156815266,0.532739209,0.197452944,0.006446771,0.032649658,3.293352648,0.067769156,0.020577558,13.71980341,5.859697449,0.427097771,0.500057966,0.411641204,0.823186974,0.293855774,0.155794529,0.530173447,0.293902077,0.155530724,0.529192327,0.197494702,0.006331913,0.032061179,0.197524786,0.006205437,0.031415993,3.293689597,0.067162482,0.02039126,3.293729632,0.066825998,0.020288854,13.72131442,5.862129363,0.427227974,13.71828606,5.857253795,0.42696688,0.50012362,0.4116396,0.823075702,0.499992036,0.4116428,0.823298715,0.464040693,0.066443222,0.143184042,0.036466593,0.039378284,1.079845437,0.02677759,0.007104662,0.265321205,10.12569084,2.065396252,0.203975836,0.239636622,0.218582842,0.912142895,0.460089043,0.055064302,0.119681838,0.467010308,0.073663571,0.157734359,0.034164124,0.035413759,1.036577384,0.038196869,0.042002057,1.099620419,0.026564658,0.006762345,0.25456171,0.026937606,0.007346013,0.272704754,10.00004905,1.699190117,0.169918178,10.22010904,2.296555991,0.224709539,0.225717579,0.18967924,0.840338802,0.250096606,0.237289247,0.948790354,0.080261234,0.125135234,1.559099297,3.218936433,22.957613447,0.390475425,0.712620453,1.825007177,4.985592514,53.90002578,0.039422992,0.078134611,1.981955355,5.173988141,50.646551077,0.042800075,0.086200347,2.01402326,5.245525444,52.884084645,0.177801902,0.403545169,2.269633589,7.886198798,138.444094217,0.213445847,0.502562823,2.354521442,8.136911441,126.700286129
"Botia_lohachata_P_13","Botia_lohachata",13,2.635213426,0.527042685,2.026194806,0.202619481,1.07527329,0.668104859,0.866158569,0.445117453,0.364831083,0.556611156,0.02600693,2.639584024,2.630787087,0.527916805,0.526157417,1.90524155,2.11396204,0.190524155,0.211396204,1.077440931,1.073058986,0.553695108,0.551443234,0.806738978,0.905090846,0.50125511,0.562364562,0.35922048,0.368776811,0.527475109,0.556903898,0.022058625,0.029968176,37.4512894,44.33374214,32.3687309,0.577996255,0.361478853,0.1692479,0.468209685,0.162988856,0.006898588,0.04232552,2.746154787,0.160320982,0.058380169,12.82990518,7.847617394,0.611666048,0.644803991,0.680471984,1.055316024,0.362229212,0.169236806,0.46720916,0.362773657,0.168915101,0.465621189,0.163009541,0.006881192,0.042213433,0.163022412,0.006836055,0.041933222,2.745717064,0.158325355,0.057662662,2.7449554,0.155281826,0.05656989,12.82981948,7.846028815,0.611546314,12.82999187,7.849223847,0.611787126,0.644978118,0.68048825,1.055056335,0.64462787,0.680455476,1.055578742,0.284558924,0.083728187,0.294238487,0.022419158,0.025929289,1.156568367,0.033251188,0.030242515,0.909516835,5.927652169,2.203913214,0.371802048,0.226817476,0.256751471,1.131973936,0.279917988,0.076124865,0.271954173,0.287986165,0.088745192,0.308157832,0.020643166,0.024142277,1.169504586,0.023730694,0.027086563,1.14141467,0.032088231,0.027379817,0.853266621,0.034110009,0.032162095,0.942893179,5.814140754,2.014328823,0.346453398,6.011478159,2.329915653,0.387577829,0.215946415,0.231957936,1.074145805,0.234845545,0.273299021,1.163739435,0.077596728,0.129552564,1.669562201,4.642381576,46.125603688,0.404038568,0.796486366,1.971312715,6.516600004,80.69307368,0.036778984,0.076169251,2.070999314,6.800701846,92.378074578,0.042736679,0.093160504,2.179872354,7.359971948,101.50500612,0.167920225,0.418971676,2.495063809,11.676498238,273.311405684,0.236842375,0.59371751,2.506804412,9.274587523,145.182313196
"Botia_lohachata_P_14","Botia_lohachata",14,3.161022409,0.45157463,2.804311532,0.133538644,1.332498999,0.684769027,1.352588681,0.527335433,0.292556637,0.60605223,0.03948569,3.165043801,3.156952644,0.452149114,0.450993235,2.664132306,2.924008136,0.126863443,0.139238483,1.335215431,1.32970014,0.520562103,0.535110701,1.275580772,1.407190784,0.655518844,0.723153011,0.289506279,0.295115859,0.588040473,0.629131856,0.035396336,0.04359016,24.32563037,27.25151179,21.94095755,0.553977309,0.381578807,0.247975783,0.649867807,0.172275927,0.009504479,0.055170092,2.861541723,0.132106054,0.046166042,12.34248432,6.81703233,0.552322544,0.440796626,0.407416862,0.924274004,0.381662262,0.248795111,0.651872442,0.382236205,0.248543958,0.650236569,0.172286141,0.009456703,0.054889517,0.172352333,0.009285788,0.053876774,2.861345407,0.131313586,0.045892253,2.861177962,0.129292972,0.045188721,12.34518471,6.820338011,0.552469499,12.33975072,6.813683102,0.552173481,0.441144168,0.407567344,0.92388696,0.44044481,0.407264121,0.9246655,0.286232518,0.06776915,0.236762583,0.02918181,0.025935206,0.888745645,0.021028914,0.027075215,1.287523207,5.937363054,1.719221667,0.289559801,0.179243768,0.19411966,1.082992519,0.281417541,0.055963594,0.198863205,0.290156855,0.076067231,0.262159,0.02747794,0.02030085,0.738805361,0.03057051,0.029773503,0.973928885,0.019646241,0.025074242,1.276287025,0.022155831,0.028648752,1.293056974,5.81719192,1.422710834,0.244570036,6.035305791,1.928131405,0.319475346,0.167567322,0.170028005,1.014684743,0.188760389,0.211957788,1.122893359,0.083262135,0.133575943,1.604281983,3.740953652,31.596798597,0.589368709,1.053728202,1.787893022,4.335193214,38.677438094,0.039762588,0.076781111,1.930988789,5.740916108,68.931166525,0.045659693,0.093823247,2.054837471,6.424873347,77.693378801,0.261958981,0.566119502,2.161099802,7.176363968,111.205864729,0.328205486,0.737695343,2.247663049,6.848333242,80.713798769
"Botia_lohachata_P_15","Botia_lohachata",15,2.125460278,0.303637183,3.417507621,0.162738458,1.08018507,0.555105317,1.487267574,0.549202365,0.23318782,0.552153841,0.030826373,2.140073816,2.110714897,0.305724831,0.3015307,3.230105938,3.530634198,0.153814568,0.168125438,1.086993274,1.073190684,0.41188695,0.396296451,1.424232081,1.517299107,0.731910506,0.779737496,0.2297697,0.234828069,0.571898728,0.588016973,0.024477191,0.037196326,31.43975532,39.85436071,25.88437529,0.606253834,0.425660467,0.206355693,0.484789425,0.154106192,0.008334747,0.054084436,2.592951873,0.221665243,0.085487604,14.1564544,7.836005952,0.553528852,0.681521287,0.628728733,0.92253719,0.427698035,0.205319209,0.480056469,0.429120838,0.204026725,0.475452848,0.154008226,0.008305679,0.053930101,0.153963823,0.008255604,0.053620416,2.590243865,0.21854214,0.084371261,2.587879666,0.216373655,0.0836104,14.14945443,7.836030609,0.553804434,14.16357005,7.83597341,0.553248466,0.681285596,0.628535568,0.922572812,0.681760872,0.628924923,0.92250076,0.327571084,0.102844946,0.313962223,0.041551966,0.021596673,0.519750928,0.050792668,0.032411165,0.638107165,6.918293654,2.632367079,0.38049369,0.302861853,0.272285432,0.89904169,0.322506277,0.100743085,0.31237558,0.330914904,0.104228862,0.314971796,0.039976245,0.02080288,0.520381033,0.042592268,0.022072118,0.518218891,0.050037449,0.033685511,0.673206009,0.051291268,0.031591561,0.615924743,6.797927763,2.574231189,0.378678809,6.997760039,2.67104879,0.381700541,0.292469456,0.271277719,0.92754205,0.309722984,0.27317035,0.881982818,0.073291991,0.129643386,1.76886156,4.428898685,38.010428508,0.536668971,1.098758252,2.047366835,5.296454018,49.270231101,0.033639759,0.072009164,2.140596871,7.377690648,104.577100582,0.04128629,0.093359335,2.261267247,6.65380892,75.691019194,0.217776078,0.551581216,2.53279066,9.289664807,159.785442054,0.319709145,0.826680466,2.585726675,7.701922217,93.903342902
"Botia_lohachata_P_2","Botia_lohachata",2,1.173280434,0.293320109,1.58791844,0.264653073,0.314270971,0.226698586,0.743877818,0.462197275,0.278986591,0.34444793,0.00652558,1.176755671,1.169795074,0.294188918,0.292448768,1.572609643,1.597307391,0.262101607,0.266217898,0.318675984,0.309809643,0.198004522,0.192495554,0.748955529,0.736635066,0.540257214,0.531369879,0.278145262,0.279333333,0.369130868,0.361932716,0.005219797,0.007835723,152.2430769,190.578341,126.6206366,0.600816379,0.334135751,0.075890241,0.227123977,0.156883696,0.010361749,0.066047327,2.604367313,0.076863516,0.029513316,15.58148826,5.715821409,0.366834112,0.699974527,0.338073663,0.482979952,0.334999513,0.074302086,0.221797595,0.335696158,0.073020227,0.217518803,0.157002115,0.010077354,0.064186102,0.157092027,0.009879276,0.062888463,2.605054939,0.074863064,0.028737614,2.605614725,0.073413971,0.028175298,15.5717978,5.720008948,0.367331314,15.5912367,5.711583595,0.366332941,0.69986031,0.338002683,0.482957354,0.700089427,0.338145001,0.483002582,0.44494781,0.081491321,0.183148044,0.101918973,0.051251182,0.502862034,0.044589212,0.026217098,0.587969542,9.638682383,2.022114242,0.209791563,0.378599812,0.196956086,0.520222356,0.446826135,0.083548603,0.186982356,0.443692378,0.080056111,0.180431566,0.102603617,0.05204096,0.507203949,0.101461372,0.050710014,0.499796254,0.045188202,0.027811399,0.615457087,0.04418886,0.025085128,0.567679901,9.691567176,2.097137426,0.216387854,9.60333536,1.969388871,0.205073425,0.378889723,0.201239039,0.531128258,0.378406041,0.194040453,0.512783707,0.067022319,0.106464997,1.588500661,3.142899033,24.314068181,0.406597859,0.771016544,1.896263166,5.3968137,67.910271524,0.032441725,0.064206615,1.979136875,5.462037253,62.455937599,0.03635977,0.072894036,2.004799166,5.040269894,52.162307232,0.182259917,0.445936534,2.446706553,9.958274073,227.021279095,0.225027694,0.522919357,2.323800009,7.624682893,118.002481143
"Botia_lohachata_P_3","Botia_lohachata",3,1.874287583,0.267755369,1.4283905,0.068018595,0.799742132,0.410986156,0.770379349,0.300348756,0.167886982,0.355667456,0.02040683,1.875790439,1.872772575,0.267970063,0.267538939,1.379963742,1.468776875,0.065712559,0.069941756,0.802155224,0.79726732,0.312737256,0.310831603,0.692335693,0.82072719,0.355790165,0.421770343,0.166841311,0.168740348,0.334263711,0.366300973,0.018223314,0.02259855,48.00320137,53.87476145,43.25062753,0.554692877,0.382290981,0.130015604,0.340095923,0.149342148,0.013686792,0.091647218,2.421185503,0.196264386,0.081061276,14.68793287,7.051375522,0.480079504,0.835328398,0.418151393,0.500583236,0.382232037,0.129103579,0.337762319,0.382676694,0.128766128,0.336488032,0.149362152,0.013497595,0.090368243,0.149411051,0.013424833,0.089851677,2.420693923,0.193345555,0.079871955,2.420759248,0.192027173,0.079325184,14.68448461,7.051749258,0.480217689,14.69140957,7.050996691,0.479940108,0.835371823,0.418229675,0.500650924,0.835284615,0.418072445,0.500514959,0.298051397,0.097036834,0.325570807,0.079729122,0.044692014,0.560548177,0.067346372,0.043251453,0.642223941,6.264899459,2.636119961,0.4207761,0.360965593,0.272033468,0.753627142,0.291706813,0.085002175,0.291395919,0.303186847,0.105477694,0.347896668,0.077465555,0.040265014,0.519779586,0.081561304,0.04789232,0.587194143,0.065764504,0.040549963,0.616593458,0.068626772,0.045276506,0.659749901,6.098583972,2.321048455,0.380588095,6.399518985,2.858224567,0.446631157,0.348927742,0.252466471,0.723549435,0.370709303,0.286494858,0.772828887,0.066407387,0.112345937,1.691768661,5.278813429,66.38178614,0.384296731,0.830940415,2.162236489,7.829966336,108.295198593,0.031948616,0.068619612,2.14781169,8.745318358,163.984343716,0.036112451,0.077021169,2.132814761,7.770531813,129.286097405,0.167551305,0.454530115,2.712781697,13.571949938,342.563030629,0.217474078,0.608242701,2.796851503,11.437648379,204.635855113
"Botia_lohachata_P_4","Botia_lohachata",4,3.34056409,0.556760682,3.117214692,0.207814313,1.350426058,0.753687133,1.30743765,0.595040518,0.382287497,0.674363826,0.033217882,3.350021711,3.330947556,0.558336952,0.555157926,2.913384897,3.256095448,0.19422566,0.21707303,1.353309253,1.347463138,0.615917584,0.613256902,1.229499234,1.352905423,0.686196588,0.755070893,0.376281306,0.386115478,0.651057086,0.684163898,0.026892062,0.039561742,29.10426774,36.18569425,24.27694563,0.598480224,0.328181276,0.16294997,0.496524274,0.13513498,0.003350375,0.024792807,2.433417121,0.151774195,0.062370809,11.74189473,8.000824161,0.681391236,0.41102951,0.466145893,1.134093494,0.327991972,0.163104508,0.497282011,0.328291466,0.162822993,0.495970836,0.135129354,0.003323972,0.024598443,0.135134605,0.003239633,0.02397338,2.433534023,0.151287962,0.062168008,2.432840988,0.148472407,0.061028406,11.74682782,8.004113661,0.681385118,11.73688231,7.997476636,0.681397021,0.411468344,0.466381875,1.133457486,0.410583619,0.465905486,1.134739586,0.234985424,0.114365973,0.486693905,0.010200538,0.018776378,1.840724217,0.019019038,0.030368538,1.59674413,4.917346103,2.962962511,0.602553176,0.150009254,0.216862925,1.445663646,0.22832929,0.098579657,0.431743369,0.239522829,0.123749819,0.51665146,0.00928433,0.016423272,1.768923849,0.010825107,0.02019735,1.865787601,0.017442406,0.026768974,1.534706556,0.020093809,0.032546045,1.619705047,4.743440349,2.565361935,0.540823062,5.035895535,3.199771358,0.635392719,0.137159621,0.187818178,1.369340173,0.158768692,0.234156032,1.474824974,0.069919567,0.125066349,1.788717445,5.387503552,60.444914844,0.376083573,0.806486258,2.144433621,7.619341451,98.878755958,0.032830192,0.073356201,2.234412762,8.587901745,144.9901452,0.038783364,0.088428431,2.280060882,7.7598933,111.058707582,0.147550813,0.406047823,2.751918581,15.365261401,414.280379242,0.229091343,0.61556907,2.687002751,9.971997057,152.245072391
"Botia_lohachata_P_6","Botia_lohachata",6,2.715604499,0.45260075,2.094565464,0.139637698,1.095902193,0.611634659,0.90628967,0.435833204,0.296119224,0.523733932,0.025408644,2.71723838,2.713953181,0.452873063,0.45232553,2.036639674,2.138220934,0.135775978,0.142548062,1.097241924,1.094534836,0.527661827,0.526359994,0.868373916,0.931242478,0.48464871,0.519736323,0.294324521,0.297436796,0.506155269,0.523048158,0.021672805,0.029153557,38.3566857,45.14077375,33.30113208,0.57546758,0.311010303,0.120775383,0.388332418,0.151960886,0.009297717,0.061184938,2.499510157,0.097793901,0.039125226,13.4350489,8.476625533,0.630933731,0.633957577,0.66011634,1.04126264,0.310823581,0.120844275,0.388787347,0.31105095,0.120723367,0.388114446,0.151928254,0.009249352,0.060879737,0.151960549,0.009123667,0.060039708,2.499052645,0.097297881,0.038933906,2.499180005,0.097161477,0.038877343,13.43470982,8.476233321,0.630920461,13.43539142,8.477021692,0.630947133,0.634042668,0.660083354,1.041070872,0.633871621,0.660149646,1.041456384,0.224692351,0.09042345,0.402432259,0.039111947,0.03604447,0.92157185,0.020795476,0.021216325,1.020237532,4.649601215,2.33424506,0.502031239,0.152766887,0.162878575,1.066190309,0.220567832,0.078809173,0.357301301,0.227765974,0.098060347,0.430531152,0.037659612,0.030471701,0.809134768,0.040194239,0.039652259,0.986515987,0.020886567,0.021957601,1.051278572,0.020727593,0.020646323,0.996079098,4.544146146,2.042191059,0.449411395,4.728187129,2.526788888,0.534409663,0.149162092,0.158636962,1.063520631,0.155453209,0.165910785,1.067271539,0.06277343,0.105106053,1.674371666,5.387068294,84.119484031,0.29946997,0.646738704,2.159611208,8.958797668,145.321755618,0.030005383,0.063204571,2.10644109,8.416484039,193.632770352,0.034343548,0.07492876,2.181741954,8.638902193,190.280560398,0.123054637,0.340503723,2.767093796,15.34008089,443.912130053,0.17702396,0.49015543,2.768864901,13.124758776,280.798489429
"Botia_lohachata_P_7","Botia_lohachata",7,2.621060717,0.524212143,1.979600738,0.197960074,1.045422827,0.649557724,0.785429999,0.403631174,0.361086109,0.526594449,0.033210205,2.621804152,2.620300701,0.52436083,0.52406014,1.989975783,1.966474762,0.198997578,0.196647476,1.045984895,1.0448484,0.537529904,0.536945861,0.774995541,0.792657461,0.481531804,0.492505772,0.361679204,0.360353808,0.509530854,0.514725816,0.031999962,0.034423432,29.11122609,30.25003699,28.04997932,0.518868414,0.227118921,0.0868559,0.382424765,0.147956766,0.003250269,0.021967694,2.418083327,0.134454438,0.055603724,11.99600244,7.462385596,0.622072698,0.822555263,0.709039149,0.86199576,0.227234585,0.086743658,0.381736161,0.227561756,0.086723012,0.381096604,0.147957322,0.003248921,0.021958503,0.14794987,0.003253686,0.021991815,2.417660927,0.132731877,0.054900948,2.41704546,0.131682737,0.054480869,11.99350745,7.458932643,0.621914204,11.99850985,7.465853091,0.622231692,0.822491441,0.708894855,0.861887213,0.822619404,0.709184125,0.862104786,0.249039389,0.049790689,0.199930978,0.011549018,0.010387837,0.899456335,0.031582833,0.016580718,0.524991456,5.106542641,1.185703539,0.232193016,0.187115082,0.1291884,0.690422161,0.247180378,0.046945411,0.189923697,0.250771783,0.052233595,0.208291356,0.011810983,0.010444445,0.88429939,0.011304895,0.01032783,0.913571513,0.031351164,0.015179164,0.484165885,0.031798724,0.017784512,0.559283828,5.065068146,1.125260025,0.222160886,5.145192319,1.237921234,0.24059766,0.18413652,0.116908027,0.634898648,0.189890776,0.139597013,0.735143727,0.081575176,0.127511978,1.563122325,2.946948814,20.688261876,0.442489796,0.801734117,1.811870293,3.89277679,34.861036105,0.040940358,0.080025664,1.954688911,4.718625786,44.274577834,0.042894693,0.086970615,2.027537876,5.129315503,51.258484502,0.210757298,0.487706409,2.314066529,6.386897505,88.744118524,0.232585054,0.537622198,2.311507935,6.464876371,82.433595454
