"TrialName","Species","Individual","test","expTreatment","CAA:Asp","VCA:CVL","Lum mean","PC1"
"Botia_lohachata_P_8","Botia_lohachata",8,"both_Merged_clips_sum","predator",0.613440934,0.34141667,0.985258743,0.1201175226152
"Botia_lohachata_P_9","Botia_lohachata",9,"both_Merged_clips_sum","predator",0.691309641,0.409940654,0.532883286,0.17277141117436
"Yasuhikotakia_modesta_C_10","Yasuhikotakia_modesta",10,"both_Merged_clips_sum","control",0.622789434,0.389317818,0.311402,0.1828061187101
"Yasuhikotakia_modesta_C_1","Yasuhikotakia_modesta",1,"both_Merged_clips_sum","control",0.67824076,0.412292705,0.464977071,0.16119293867103
"Yasuhikotakia_modesta_C_1","Yasuhikotakia_modesta",1,"both_Merged_clips_sum","control",0.664530173,0.374137248,1.037935735,0.12737460370321
"Yasuhikotakia_modesta_C_2","Yasuhikotakia_modesta",2,"both_Merged_clips_sum","control",0.656749497,0.538425436,0.730192919,0.22456890635325
"Yasuhikotakia_modesta_C_2","Yasuhikotakia_modesta",2,"both_Merged_clips_sum","control",0.602767044,0.385537682,0.95875924,0.13750331756653
"Yasuhikotakia_modesta_C_2","Yasuhikotakia_modesta",2,"both_Merged_clips_sum","control",0.623798602,0.401317714,0.798221065,0.17043224570239
"Yasuhikotakia_modesta_C_2","Yasuhikotakia_modesta",2,"both_Merged_clips_sum","control",0.591774184,0.47503131,1.329593676,0.21695425729928
"Yasuhikotakia_modesta_C_3","Yasuhikotakia_modesta",3,"both_Merged_clips_sum","control",0.668614088,0.395894204,1.045663042,0.15752885455277
"Yasuhikotakia_modesta_C_3","Yasuhikotakia_modesta",3,"both_Merged_clips_sum","control",0.657375156,0.502682814,1.468421085,0.22185628840214
"Yasuhikotakia_modesta_C_3","Yasuhikotakia_modesta",3,"both_Merged_clips_sum","control",0.625076499,0.4520315,0.93632349,0.24512119296584
"Yasuhikotakia_modesta_C_3","Yasuhikotakia_modesta",3,"both_Merged_clips_sum","control",0.653361776,0.463202338,1.294904183,0.17805745223111
"Yasuhikotakia_modesta_C_4","Yasuhikotakia_modesta",4,"both_Merged_clips_sum","control",0.630911779,0.421402356,0.994314058,0.14430065562464
"Yasuhikotakia_modesta_C_4","Yasuhikotakia_modesta",4,"both_Merged_clips_sum","control",0.620740155,0.370988609,1.034404115,0.13072009923698
"Yasuhikotakia_modesta_C_4","Yasuhikotakia_modesta",4,"both_Merged_clips_sum","control",0.631366827,0.346529811,0.44749891,0.14011202892738
"Yasuhikotakia_modesta_C_4","Yasuhikotakia_modesta",4,"both_Merged_clips_sum","control",0.663306162,0.396191524,1.00929481,0.15911558566653
"Yasuhikotakia_modesta_C_4","Yasuhikotakia_modesta",4,"both_Merged_clips_sum","control",0.674624616,0.486748336,1.499867718,0.20111386474882
"Yasuhikotakia_modesta_C_4","Yasuhikotakia_modesta",4,"both_Merged_clips_sum","control",0.638109688,0.461867396,1.429726299,0.16678454274248
"Yasuhikotakia_modesta_C_5","Yasuhikotakia_modesta",5,"both_Merged_clips_sum","control",0.696580388,0.708067472,1.002191176,0.25950861347195
"Yasuhikotakia_modesta_C_5","Yasuhikotakia_modesta",5,"both_Merged_clips_sum","control",0.675447233,0.500772057,1.457864173,0.17710526150961
"Yasuhikotakia_modesta_C_5","Yasuhikotakia_modesta",5,"both_Merged_clips_sum","control",0.636529141,0.621478101,1.662521629,0.22884448464881
"Yasuhikotakia_modesta_C_5","Yasuhikotakia_modesta",5,"both_Merged_clips_sum","control",0.651485058,0.447738531,1.422098988,0.16485998096998
"Yasuhikotakia_modesta_C_6","Yasuhikotakia_modesta",6,"both_Merged_clips_sum","control",0.62105159,0.459864281,1.628759338,0.16863400353118
"Yasuhikotakia_modesta_C_7","Yasuhikotakia_modesta",7,"both_Merged_clips_sum","control",0.653789097,0.569432377,0.906171666,0.25829583172099
"Yasuhikotakia_modesta_C_7","Yasuhikotakia_modesta",7,"both_Merged_clips_sum","control",0.596422582,0.377049149,0.546424957,0.18945157193017
"Yasuhikotakia_modesta_C_7","Yasuhikotakia_modesta",7,"both_Merged_clips_sum","control",0.594762777,0.3729581,0.323097511,0.17902083387093
"Yasuhikotakia_modesta_C_8","Yasuhikotakia_modesta",8,"both_Merged_clips_sum","control",0.647474327,0.543137364,1.427606843,0.2672965933676
"Yasuhikotakia_modesta_C_8","Yasuhikotakia_modesta",8,"both_Merged_clips_sum","control",0.649075743,0.436346948,1.071933294,0.22740046282421
"Yasuhikotakia_modesta_C_8","Yasuhikotakia_modesta",8,"both_Merged_clips_sum","control",0.631220266,0.521307836,0.904702733,0.23188936057582
"Yasuhikotakia_modesta_C_9","Yasuhikotakia_modesta",9,"both_Merged_clips_sum","control",0.623891227,0.466651238,1.348468568,0.17595587035922
"Yasuhikotakia_modesta_C_9","Yasuhikotakia_modesta",9,"both_Merged_clips_sum","control",0.637928594,0.345484606,1.246649359,0.11065579247029
"Yasuhikotakia_modesta_P_10","Yasuhikotakia_modesta",10,"both_Merged_clips_sum","predator",0.624022103,0.337390777,1.14725276,0.1274586177523
"Yasuhikotakia_modesta_P_10","Yasuhikotakia_modesta",10,"both_Merged_clips_sum","predator",0.69117132,0.426520351,0.451397809,0.18401041837796
"Yasuhikotakia_modesta_P_10","Yasuhikotakia_modesta",10,"both_Merged_clips_sum","predator",0.612758598,0.384619641,1.098483829,0.15590487311782
"Yasuhikotakia_modesta_P_1","Yasuhikotakia_modesta",1,"both_Merged_clips_sum","predator",0.656336369,0.5017017685,1.443104021,0.18657024130014
"Yasuhikotakia_modesta_P_1","Yasuhikotakia_modesta",1,"both_Merged_clips_sum","predator",0.6517745505,0.533782952,1.5649006985,0.20509702666686
"Yasuhikotakia_modesta_P_2","Yasuhikotakia_modesta",2,"both_Merged_clips_sum","predator",0.585908011,0.4919757295,1.178576969,0.169736827427245
"Yasuhikotakia_modesta_P_3","Yasuhikotakia_modesta",3,"both_Merged_clips_sum","predator",0.667678675,0.383604642,1.286298594,0.13849194255565
"Yasuhikotakia_modesta_P_3","Yasuhikotakia_modesta",3,"both_Merged_clips_sum","predator",0.6630009045,0.4417632645,1.0257304465,0.17211239911136
"Yasuhikotakia_modesta_P_3","Yasuhikotakia_modesta",3,"both_Merged_clips_sum","predator",0.675899368,0.5518288315,0.720612054,0.195142517988925
"Yasuhikotakia_modesta_P_3","Yasuhikotakia_modesta",3,"both_Merged_clips_sum","predator",0.6713658495,0.5105415415,0.6487609975,0.18940380117316
"Yasuhikotakia_modesta_P_4","Yasuhikotakia_modesta",4,"both_Merged_clips_sum","predator",0.653400008,0.464752401,1.010866735,0.1870160762589
"Yasuhikotakia_modesta_P_4","Yasuhikotakia_modesta",4,"both_Merged_clips_sum","predator",0.649225459,0.469572567,1.245182797,0.18779980736894
"Yasuhikotakia_modesta_P_5","Yasuhikotakia_modesta",5,"both_Merged_clips_sum","predator",0.695938868,0.449151422,0.443554705,0.21818002172593
"Yasuhikotakia_modesta_P_5","Yasuhikotakia_modesta",5,"both_Merged_clips_sum","predator",0.692501621,0.330837097,0.841715438,0.14744647794345
"Yasuhikotakia_modesta_P_5","Yasuhikotakia_modesta",5,"both_Merged_clips_sum","predator",0.694794249,0.45837334,1.281782029,0.19830042231255
"Yasuhikotakia_modesta_P_5","Yasuhikotakia_modesta",5,"both_Merged_clips_sum","predator",NA,NA,0.398485797,NA
"Yasuhikotakia_modesta_P_6","Yasuhikotakia_modesta",6,"both_Merged_clips_sum","predator",0.658465238,0.540490288,0.52486136,0.23991606219322
"Yasuhikotakia_modesta_P_6","Yasuhikotakia_modesta",6,"both_Merged_clips_sum","predator",0.660485037,0.571311028,1.435970041,0.22227055503604
"Yasuhikotakia_modesta_P_6","Yasuhikotakia_modesta",6,"both_Merged_clips_sum","predator",0.65731759,0.551372958,1.59456926,0.20681309271082
"Yasuhikotakia_modesta_P_6","Yasuhikotakia_modesta",6,"both_Merged_clips_sum","predator",0.662885727,0.418143532,0.498736799,0.15970528834828
"Yasuhikotakia_modesta_P_7","Yasuhikotakia_modesta",7,"both_Merged_clips_sum","predator",0.633739358,0.408249975,1.098248605,0.14281840292124
"Yasuhikotakia_modesta_P_7","Yasuhikotakia_modesta",7,"both_Merged_clips_sum","predator",0.657586409,0.448431298,0.520706497,0.21282183979236
"Yasuhikotakia_modesta_P_7","Yasuhikotakia_modesta",7,"both_Merged_clips_sum","predator",0.655467607,0.510910166,1.4585357,0.21301996366894
"Yasuhikotakia_modesta_P_7","Yasuhikotakia_modesta",7,"both_Merged_clips_sum","predator",0.642141954,0.437461718,0.971622418,0.19994397802591
"Yasuhikotakia_modesta_P_8","Yasuhikotakia_modesta",8,"both_Merged_clips_sum","predator",0.654836447,0.494090808,0.713449128,0.23652608845243
"Yasuhikotakia_modesta_P_8","Yasuhikotakia_modesta",8,"both_Merged_clips_sum","predator",0.645711952,0.456401861,0.947927876,0.22417617485014
"Yasuhikotakia_modesta_P_8","Yasuhikotakia_modesta",8,"both_Merged_clips_sum","predator",0.658538647,0.4411893,1.165115368,0.20112577054863
"Yasuhikotakia_modesta_P_8","Yasuhikotakia_modesta",8,"both_Merged_clips_sum","predator",0.686192819,0.470924916,0.434234886,0.22863627499415
"Yasuhikotakia_modesta_P_8","Yasuhikotakia_modesta",8,"both_Merged_clips_sum","predator",0.644531138,0.384159744,1.034178656,0.15207199908328
"Yasuhikotakia_modesta_P_9","Yasuhikotakia_modesta",9,"both_Merged_clips_sum","predator",0.635298059,0.401034536,0.803662367,0.16719637475627
"Yasuhikotakia_modesta_P_9","Yasuhikotakia_modesta",9,"both_Merged_clips_sum","predator",0.631962366,0.546880761,1.5179722055,0.18847138450176
"Yasuhikotakia_modesta_P_9","Yasuhikotakia_modesta",9,"both_Merged_clips_sum","predator",0.66244185,0.460167357,1.339764447,0.18059063585757
