"filename","ClipName","TrialID","Group","Species","Treatment","x_pred","y_pred","median_speed","cv_speed","max_acc","mean_dist2pred","trans_median_speed","trans_cv_speed","trans_max_acc"
"Botia_lohachata_P_1_8_D_track.csv","Botia_lohachata_P_1_8_D","Botia_lohachata_P_1","Botia_lohachata-P","Botia_lohachata","P",95.0563305906314,-3.17568285539715,31.1166824134903,0.164788090507926,719.458864624765,47.9252662224618,-0.0127785394253523,-0.136273735681029,0.157680621876163
"Botia_lohachata_P_1_9_D_track.csv","Botia_lohachata_P_1_9_D","Botia_lohachata_P_1","Botia_lohachata-P","Botia_lohachata","P",95.0563305906314,-3.17568285539715,35.9004077188403,0.244874524058684,798.106614057833,63.6381781211063,0.30088672425866,0.533247980311541,0.542194851242251
"Botia_lohachata_P_10_1_D_track.csv","Botia_lohachata_P_10_1_D","Botia_lohachata_P_10","Botia_lohachata-P","Botia_lohachata","P",92.1384928716904,2.28105906313646,21.9415785302121,0.16778722032423,690.890003786579,41.5990992886772,-0.683591228677428,-0.104987382248228,-0.00366946259356203
"Botia_lohachata_P_10_2_D_track.csv","Botia_lohachata_P_10_2_D","Botia_lohachata_P_10","Botia_lohachata-P","Botia_lohachata","P",92.1384928716904,2.28105906313646,35.4581159454992,0.0785695962340661,720.479435174162,66.6627013594845,0.272717138195441,-1.49044343852319,0.163207847211978
"Botia_lohachata_P_10_3_D_track.csv","Botia_lohachata_P_10_3_D","Botia_lohachata_P_10","Botia_lohachata-P","Botia_lohachata","P",92.1384928716904,2.28105906313646,40.4315383285038,0.289462667253559,857.985469818443,50.9533819339548,0.580881567236489,0.805241498156729,0.787681530189567
"Botia_lohachata_P_10_4_D_track.csv","Botia_lohachata_P_10_4_D","Botia_lohachata_P_10","Botia_lohachata-P","Botia_lohachata","P",92.1384928716904,2.28105906313646,32.0923922671696,0.235756274591035,1029.02661474374,54.486592711298,0.0528861495787473,0.470671227650902,1.33154834218354
"Botia_lohachata_P_11_1_D_track.csv","Botia_lohachata_P_11_1_D","Botia_lohachata_P_11","Botia_lohachata-P","Botia_lohachata","P",91.2423625254582,4.07331975560081,50.0693853007843,0.412177608931194,1163.00909608998,38.6439948194556,1.13257818113133,1.35974336146548,1.64584572826506
"Botia_lohachata_P_11_2_D_track.csv","Botia_lohachata_P_11_2_D","Botia_lohachata_P_11","Botia_lohachata-P","Botia_lohachata","P",91.2423625254582,4.07331975560081,74.4853709863583,0.232074556297999,931.637550931784,42.206125239811,2.34510121828532,0.444619650100003,1.04635707976854
"Botia_lohachata_P_11_3_D_track.csv","Botia_lohachata_P_11_3_D","Botia_lohachata_P_11","Botia_lohachata-P","Botia_lohachata","P",91.2423625254582,4.07331975560081,30.1753349309851,0.210762688559982,874.320905594489,44.230310958887,-0.0770234137038134,0.28395330784258,0.848814627251637
"Botia_lohachata_P_11_4_D_track.csv","Botia_lohachata_P_11_4_D","Botia_lohachata_P_11","Botia_lohachata-P","Botia_lohachata","P",91.2423625254582,4.07331975560081,43.1626946292406,0.176885466258033,791.67843512306,51.8083083052853,0.742778398160442,-0.0138334041652643,0.513633912007613
