frame,x,y
00220,1196,792
00221,1198,792
00222,1197,793
00223,1196,794
00224,1194,795
00225,1194,795
00226,1191,796
00227,1191,796
00228,1189,797
00229,1188,798
00230,1188,798
00231,1187,799
00232,1186,799
00233,1185,800
00234,1184,800
00235,1183,801
00236,1182,802
00237,1182,802
00238,1180,803
00239,1179,804
00240,1179,803
00241,1178,804
00242,1177,805
00243,1175,806
00244,1175,806
00245,1174,806
00246,1173,806
00247,1172,807
00248,1171,807
00249,1170,808
00250,1169,808
00251,1168,808
00252,1168,809
00253,1166,809
00254,1165,810
00255,1165,811
00256,1164,811
00257,1163,812
00258,1162,813
00259,1161,814
00260,1160,814
00261,1159,815
00262,1158,816
00263,1157,816
00264,1155,817
00265,1155,817
00266,1155,817
00267,1155,819
00268,1155,819
00269,1153,820
00270,1152,819
00271,1151,820
00272,1151,821
00273,1149,821
00274,1148,821
00275,1147,822
00276,1145,823
00277,1145,823
00278,1144,823
00279,1143,824
00280,1141,824
00281,1141,825
00282,1139,826
00283,1138,826
00284,1137,826
00285,1136,827
00286,1135,827
00287,1134,828
00288,1133,828
00289,1132,829
00290,1131,829
00291,1130,830
00292,1129,830
00293,1129,831
00294,1127,832
00295,1126,832
00296,1125,833
00297,1124,834
00298,1123,835
00299,1123,835
00300,1122,836
00301,1120,837
00302,1120,837
00303,1119,837
00304,1118,838
00305,1117,838
00306,1117,839
00307,1115,840
00308,1115,840
00309,1113,841
00310,1112,841
00311,1111,841
00312,1110,841
00313,1109,842
00314,1107,842
00315,1107,842
00316,1105,842
00317,1105,843
00318,1104,843
00319,1103,843
00320,1103,843
00321,1102,844
00322,1101,844
00323,1100,845
00324,1098,846
00325,1098,847
00326,1096,847
00327,1098,848
00328,1097,848
00329,1096,849
00330,1091,849
00331,1090,850
00332,1089,850
00333,1088,851
00334,1087,851
00335,1086,851
00336,1084,851
00337,1083,851
00338,1082,851
00339,1081,852
00340,1080,852
00341,1078,852
00342,1077,853
00343,1076,853
00344,1075,853
00345,1073,853
00346,1073,853
00347,1071,853
00348,1070,853
00349,1069,853
00350,1069,853
00351,1068,853
00352,1066,853
00353,1065,854
00354,1064,854
00355,1063,854
00356,1061,854
00357,1060,855
00358,1058,855
00359,1057,855
00360,1055,855
00361,1054,856
00362,1053,856
00363,1052,856
00364,1051,856
00365,1050,857
00366,1049,857
00367,1048,857
00368,1046,857
00369,1044,857
00370,1044,858
00371,1043,858
00372,1040,857
00373,1040,858
00374,1039,858
00375,1038,858
00376,1035,857
00377,1034,857
00378,1033,857
00379,1033,858
00380,1032,858
00381,1031,857
00382,1029,857
00383,1028,857
